"","business_id","categories","city","name","longitude","state","latitude"
"3153","rpflBQlcHcp7Jr2DNARkJw","Shopping, Drugstores, Beauty & Spas, Food, Convenience Stores, Cosmetics & Beauty Supply","Scottsdale","Walgreens",-111.9258643,"AZ",33.5277785
"3154","f-FsdJk6KNZVK2uxfQIpUQ","Food, Specialty Food, Meat Shops","Scottsdale","Carneceria El Rancho",-111.9175425,"AZ",33.4661264
"3155","l6akDtf-QcEiApI40-0xSw","Italian, Pizza, Restaurants","Casa Grande","Pizza Hut",-111.744678,"AZ",32.879938
"3156","puFrm8eNizztqaWr_e32pQ","Thai, Restaurants","Tempe","Lemongrass Thai Cafe",-111.950803,"AZ",33.407717
"3157","qMLP5QVgpo5jDqA9H1W2Rg","Food, Coffee & Tea","Phoenix","Dutch Bros Coffee",-112.05591,"AZ",33.537971
"3158","qbRiu4CuCY-8ASbI5ESopg","Soul Food, Southern, Restaurants","Chandler","Betty Boo's International Cuisine",-111.842494,"AZ",33.326976
"3159","-6O53B-ksqSKzWM6Y9moEQ","Nightlife, Bars, Sports Bars, Restaurants","Gilbert","Mesquite Grill and Sports Bar",-111.8323874,"AZ",33.3783296
"3160","CEs_oJMtLsll3xBM9slBQQ","Breakfast & Brunch, Restaurants","Scottsdale","The Original Pancake House",-111.9325368,"AZ",33.502239
"3161","Sm-KSR7qtHmP-Z1yBPxedA","Food, Grocery","Scottsdale","Safeway",-111.8740586,"AZ",33.6201025
"3162","m-3kIelwdkCO1F5G6vnENg","Mexican, Restaurants","Litchfield Park","La Loma Mexican Grille",-112.3581458,"AZ",33.5082167
"3163","ObnZiF99lqggVasgyGBtVA","Burgers, Bars, American (New), Nightlife, Restaurants","Scottsdale","Stax Burger Bistro",-111.9264093,"AZ",33.500545
"3164","EWnSPExh_T5zTv6oMJOC5g","Chinese, Restaurants","Phoenix","Mr Chao's Asian Bistro",-111.991311,"AZ",33.305824
"3165","Hn7f_Gh5ffvns_7nU4Wqxg","Mexican, Restaurants","Phoenix","Tortas el Rey",-112.029783,"AZ",33.467805
"3166","q-qjZDKcBdDRuIUxj7b97g","Seafood, Steakhouses, Restaurants","Scottsdale","Chart House",-111.9239788,"AZ",33.5515531
"3167","Z_KjmNp3sMwodUBTSgFZGw","Food, Specialty Food, Grocery, Fruits & Veggies","Phoenix","Nature's Garden Delivered",-112.126253,"AZ",33.475597
"3168","wdEnI9WTLHiqSCH1RdJ40w","Mexican, Restaurants","Phoenix","Los Armandos",-111.978627,"AZ",33.480391
"3169","Mog8cxUbSs5DJ-4nGczi_Q","Chinese, Restaurants","Chandler","Sun Chinese Dining",-111.8585331,"AZ",33.3273522
"3170","di5qPql10Oxy1z8EmbAFMA","Fast Food, Sandwiches, Restaurants","Glendale","Subway",-112.184263,"AZ",33.612363
"3171","DE8UVNCCpOE0vTAbGaMoeQ","Delis, Sandwiches, Restaurants","Phoenix","Romanelli's Deli & Bakery",-112.133347,"AZ",33.56721
"3172","M0qJweLJaNO2ikd8koYn4w","Vietnamese, Asian Fusion, French, Restaurants","Phoenix","Bonjour Vietnam",-112.074198,"AZ",33.450611
"3173","LXBsdqhwSB0ebzBkZO4AXw","Cafes, Restaurants","Tempe","Market Cafe",-111.9709396,"AZ",33.4035371
"3174","63oKTPacLDyd9D5XwmAlUA","Pizza, Restaurants","Tempe","Classic Italian Pizza",-111.923529,"AZ",33.379421
"3175","7WGBi29_vj_7RcPVxpLNHA","Breakfast & Brunch, American (Traditional), Restaurants","Gilbert","The Farmhouse Restaurant",-111.7898391,"AZ",33.3545993
"3176","XekwNTzvzRFHIqMCs1Uznw","Food, Coffee & Tea","Phoenix","Starbucks Coffee",-112.082912,"AZ",33.516292
"3177","kr3EFhoSwbJPrL_e_RD39g","American (New), Restaurants","Phoenix","Blue Hound Kitchen & Cocktails",-112.073781,"AZ",33.4471735
"3178","cBzZpDqBaTdugB4JvfEhXA","Fast Food, Sandwiches, Restaurants","Phoenix","Subway",-112.065588,"AZ",33.567216
"3179","TsmBNiwMMeb8aRrZs00JBA","Greek, Middle Eastern, Restaurants","Tempe","Phoenicia Cafe",-111.936853,"AZ",33.4235479
"3180","76d9NCIIZlzU12Oa-QUJog","Mongolian, Restaurants","Scottsdale","Genghis Grill",-111.9210776,"AZ",33.6366216
"3181","pONHXroA2O7grj5iZ7dksQ","Mexican, Restaurants","Peoria","Rubio's Fresh Mexican Grill",-112.27311,"AZ",33.709536
"3182","Tw2lwIojYdbfNsca6qAP5w","Food, Coffee & Tea","Phoenix","Starbucks  ",-112.220837,"AZ",33.466626
"3183","e52nKOr-3Ztz_WoEkV3YKw","Barbeque, Restaurants","Tempe","Big Belly's BBQ",-111.959706544876,"AZ",33.4217931838016
"3184","J-HAglJTtSV2xaALR0XBOA","Mexican, Restaurants","Avondale","Raul's Original",-112.3409678,"AZ",33.4445101
"3185","wzIPW_XyKc2DBWdOUM5hlQ","Mexican, Restaurants","Scottsdale","Macayo's Mexican Kitchen",-111.9255397,"AZ",33.5871771
"3186","1wMVNdQKotnWI81xW-ZUcA","Food, Ice Cream & Frozen Yogurt","Avondale","Yogurtland",-112.2745209,"AZ",33.4647861
"3187","XfQqozxaq1o9FgtNiZjVDg","Food, Grocery, Shopping, Drugstores","Scottsdale","Fry's Food & Drug",-111.915922,"AZ",33.495705
"3188","U-0hMfagGtjYZCYB1i0WNw","Bars, Sports Bars, Nightlife","Scottsdale","Blitz Sports Bar & Grill",-111.9278401,"AZ",33.497145
"3189","Unk6ToZjPfHBPWiGOwqVeA","Chinese, Restaurants","Chandler","Queen's Bowl Chinese Food",-111.951304,"AZ",33.3052386
"3190","1B5vpxnZYXKil_k5d5MpEQ","Fast Food, Tex-Mex, Restaurants","Phoenix","Taco Bell",-112.135857,"AZ",33.5817157
"3191","QWrMFSrUBn7nAKnuEu-UHw","Pizza, Restaurants","Scottsdale","Domino's Pizza",-111.9085573,"AZ",33.5373086
"3192","qcylQLL-fXdFHrdXC2jZFw","American (Traditional), Restaurants","Tempe","Zuma Grill",-111.939582,"AZ",33.423991
"3193","EfmR4e1tmjC5_ZQOgfnYrg","Restaurants, Italian","Phoenix","Roma Garden Ristorante",-111.9969697,"AZ",33.6117382
"3194","IVcJFeRGNWpn4sZv-mWpiA","Dive Bars, Bars, Nightlife, Restaurants","Tempe","Prankster's Gar and Brill",-111.923099,"AZ",33.40793
"3195","4YfXP-NxQXntqi0qAknU5g","Burgers, Mexican, Restaurants","Scottsdale","David's Hamburgers & Mexican Food",-111.92571,"AZ",33.4932177
"3196","hDHYbekIzW-M5tljy1IP1Q","Sushi Bars, Japanese, Restaurants","Phoenix","Sushi Station",-111.9776027,"AZ",33.6749989
"3197","57YV3wsiNBp-aK25qjUeww","Pubs, Bars, Nightlife, Irish, Restaurants","Chandler","Fibber Magees",-111.874796,"AZ",33.348908
"3198","Pv1H9KIGZTDgSaCDuTUjdQ","Chinese, Restaurants","Phoenix","North China Restaurant",-112.036653,"AZ",33.6034616
"3199","Wzm33GwGm_xosXZF6Jx1-w","Fast Food, Restaurants","Scottsdale","KFC",-111.906939,"AZ",33.495197
"3200","7_w9XmNhl_l0N3jN3F-qTQ","Burgers, Fast Food, Restaurants","Phoenix","Burger King",-112.10172,"AZ",33.378302
"3201","6C1DwUXOEdUN57rw3_UM3Q","Food, Food Delivery Services","Phoenix","Shamrock Foods",-112.119289,"AZ",33.4714019
"3202","bHSpI3nPqAj2S-dmRyOOOQ","Health Markets, Food, Specialty Food","Apache Junction","The Good Apple",-111.5505649,"AZ",33.4150223
"3203","vYvT8J9uEh4Fqt7f9ILKlA","American (Traditional), Restaurants","Phoenix","Azool Grill",-112.127874,"AZ",33.7999505
"3204","edjCywtqffQ8__vM7POZbw","Mexican, Restaurants","Phoenix","Rubio's Fresh Mexican Grill",-111.988131,"AZ",33.495496
"3205","SMaed6DT2GCRlM-kFIl-eQ","American (New), Restaurants","Youngtown","Longhorn Saloon & Grill",-112.2987587,"AZ",33.6045537
"3206","bvqgIsw8lrhmY2AIbzorOw","Food, Ice Cream & Frozen Yogurt","Scottsdale","Golden Spoon",-111.9234645,"AZ",33.6357206
"3207","ayTBDjx-S7TH4maWKBiAFw","Chinese, Restaurants","Phoenix","Wong's Chinese Dining",-112.0569366,"AZ",33.4368038
"3208","ePdWC_PsCuPVboQIje38Rg","Food, Grocery","Tempe","Fry's Food Stores",-111.9396193,"AZ",33.394024
"3209","AK2oVi1ppr19mWpNkyTs8A","Food, Ice Cream & Frozen Yogurt","Peoria","Cold Stone Creamery",-112.234902206,"AZ",33.6378527515
"3210","5KwTR5ywZ_ntH3OGsT6Lcw","Breakfast & Brunch, Fast Food, Sandwiches, Restaurants","Phoenix","Hamburger Haven",-112.0807924,"AZ",33.4803168
"3211","kJ2aJFIJIK_Hnr8aj043kw","Steakhouses, Restaurants","Phoenix","Outback Steakhouse",-112.1166078,"AZ",33.5751767
"3212","P4niak-rz04GumbsjWB48w","Pizza, Restaurants","Glendale","II El Primo Pizza and Wings",-112.1864495,"AZ",33.6390722
"3213","bmePFvYkAIa3FPIMfhDDMw","Nightlife, Restaurants","Wickenburg","Bar 7",-112.7294646,"AZ",33.9690851
"3214","zpKmFI47BWUT-dUlTDSVug","Food, Grocery","Phoenix","Food City",-111.9860203,"AZ",33.4658551
"3215","nBh_r_hseU4fM92-tKaivw","American (Traditional), Fast Food, Restaurants","Peoria","Sonic Drive-In",-112.2386168,"AZ",33.6528381
"3216","tqsf09eym98gIuXDbewWcw","Food, Shaved Ice","Gilbert","Water and Ice Discount Superstores",-111.7555422,"AZ",33.3203524
"3217","0eaY084BNQPQGQ9YghbQAw","Bars, Sports Bars, Nightlife","Phoenix","Shooters Bar",-111.992038,"AZ",33.46625
"3218","jN2NAKO5Rn5IT8udZ0imdg","Burgers, American (Traditional), Fast Food, Restaurants","Mesa","Fatburger",-111.803119,"AZ",33.384163
"3219","EQZXKGdQsrxTVH0T2bKflA","Bakeries, Food","Mesa","Breadsmith",-111.682403683662,"AZ",33.4671905837249
"3220","wN_wAXWg8W94v04eqijy6g","Mexican, Restaurants","Phoenix","Tacos Atoyac",-112.0986063,"AZ",33.5386441
"3221","9yKzy9PApeiPPOUJEtnvkg","Breakfast & Brunch, Restaurants","Phoenix","Morning Glory Cafe",-112.012504,"AZ",33.390792
"3222","LYyGQgL60VKdV-p_9OxmWQ","Pakistani, Indian, Buffets, Restaurants","Phoenix","Flavors of India",-112.047179,"AZ",33.503024
"3223","NIlgqNNjx2pyDQtmgU0B9w","Food, Grocery, Convenience Stores","Phoenix","Quick Trip",-111.980606,"AZ",33.377983
"3224","n6Zz_KdxcUou8b2MSoz2tw","Nightlife, Bars, American (Traditional), Sports Bars, Restaurants","Scottsdale","Eli's American Grille",-111.9301931,"AZ",33.5825532
"3225","rw7JAQHE5Kpgs6YUMBeaBA","Breakfast & Brunch, Restaurants","Surprise","International House of Pancakes",-112.3547252,"AZ",33.6386293
"3226","0BScRHEa2lVBCY4spkhmvQ","American (New), Restaurants","Mesa","Grille At Las Sendas Golf Club",-111.6708827,"AZ",33.4890398
"3227","d52zg-S0o940WUCK-nNiKw","Mexican, Restaurants","Phoenix","Carolina's Mexican Food",-112.0561119,"AZ",33.4315119
"3228","e5gB2kDFaodtxMTa53C29g","Breakfast & Brunch, American (Traditional), Restaurants","Scottsdale","First Watch",-111.954623,"AZ",33.615544
"3229","XjP2Dsq-FLUv7h-naBGh5A","Japanese, Restaurants","Scottsdale","Samurai Sam's Teriyaki Grill",-111.943525,"AZ",33.624662
"3230","o_w69y1M6pkKetd1w43i_w","Food, Restaurants, Italian","Gilbert","Brio Tuscan Grille",-111.772012,"AZ",33.31081
"3231","6sELDdbWi_Cjwp5uZ8PmGw","Food, Professional Services, Food Delivery Services","Mesa","Ice Now",-111.839689,"AZ",33.405893
"3232","UnpufJ2XBZd27f8X-Zz7eA","Sandwiches, Restaurants","Phoenix","Lunch Break",-112.000808,"AZ",33.400284
"3233","tdlSjsWl9PYEUBhDXkIvXQ","Buffets, Restaurants","Phoenix","Marston's Cafe",-112.0731715,"AZ",33.4493333
"3234","MiajUnwoG7RGoaolO1rPaw","Breakfast & Brunch, American (Traditional), Restaurants","Phoenix","Ranch House Grille",-111.9602065,"AZ",33.4802112
"3235","jutz7DEv4JSM7x-jMuC6jA","Chinese, Restaurants","Scottsdale","Panda Express",-111.9296765,"AZ",33.5025941
"3236","Tsff0UUVgrnawjI_xd2cKg","Caribbean, Restaurants","Tempe","A Taste of the Caribbean",-111.936617211676,"AZ",33.37797828683
"3237","xVsxFJlEQ_L-LoJU1U8A-A","Food, Tea Rooms, British, Restaurants","Carefree","English Rose Tea Room",-111.923786,"AZ",33.824936
"3238","5eZd9ni35mZlU6n4gocZfA","Burgers, Fast Food, Restaurants","Scottsdale","Burger King",-111.8378272,"AZ",33.587947
"3239","qv2n5yGIDtF3dhPliW4kLA","Food, Grocery","Mesa","Bashas'",-111.823428869247,"AZ",33.4345079248623
"3240","ZyBuhvPoGBsoJwOQ5y3E2w","Food, Beer, Wine & Spirits","Tempe","Jerry's Liquors",-111.9261843,"AZ",33.4154085
"3241","SmY_Xw31b2xyzsKbimQiHQ","Food, Convenience Stores, Hot Dogs, Restaurants","Tempe","Thirsty Dog 2 Go",-111.9402424,"AZ",33.4255005
"3242","2aqj3YiVnZ3FKHDLzlstpw","Food, Convenience Stores","Phoenix","Circle K",-112.075514,"AZ",33.45487
"3243","I2fANye62hw2rRYvPeeh6Q","Pizza, Restaurants","Peoria","Luckys pizza",-112.2798692,"AZ",33.6675775
"3244","ydnc0p_oPL80BBKJNZGw_Q","Mexican, Restaurants","Phoenix","Ramiros Mexican Food",-112.010011,"AZ",33.639969
"3245","5WRpxAc9lvonVGfuX34hlw","Cajun/Creole, Restaurants","Phoenix","Jamburritos Cajun Grille - Express",-112.0740373,"AZ",33.4483771
"3246","DmkTDze8ruJr6o2f5GAvJA","Food, Ice Cream & Frozen Yogurt, Coffee & Tea, Breakfast & Brunch, Restaurants","Phoenix","Pink Spot",-112.076505,"AZ",33.47999
"3247","1nyX5dTwS4Ymi2GnfFtIIw","Food, Grocery","Phoenix","Circle K Stores",-112.081621,"AZ",33.406345
"3248","rVUEZpHQfWI_3kt0lBwaxQ","Bars, American (Traditional), Nightlife, Restaurants","Phoenix","Keegan's Grill & Taproom",-112.0152924,"AZ",33.5100098
"3249","vlxMPuG6LYJ-c0yjd6AW3A","Bars, American (New), Nightlife, Lounges, Restaurants","Phoenix","The Little Woody",-111.9901777,"AZ",33.4949925
"3250","qsWxbgQwuomXvMseg23DGg","Bars, American (Traditional), Sports Bars, Nightlife, Chicken Wings, Restaurants","Phoenix","Hooters",-112.0693177,"AZ",33.4527955
"3251","EqyNGesG22jNfNT5pmfYgw","Chinese, Restaurants","Phoenix","Shangri-La Chinese",-112.1201741,"AZ",33.5964011
"3252","hiXt1iC9nJh3--kz80zRtA","Sushi Bars, Japanese, Restaurants","Chandler","Eastwind Sushi And Grill",-111.840548017449,"AZ",33.3042957407848
"3253","Az69nueCy94SVKkWaNNR0Q","Creperies, Fondue, French, Restaurants","Glendale","Le Chalet",-112.180066,"AZ",33.639403
"3254","MaY9KCV7y6Jvx15D9vw3sA","Food, Grocery","Scottsdale","Safeway",-111.8905088,"AZ",33.6725479
"3255","trG1k-K6Nq4YKcexa1AGOA","American (Traditional), Restaurants","Gilbert","Buffalo Wild Wings",-111.7907371,"AZ",33.3317204
"3256","TEBlWbSk0Ep77OezLrGgng","Food, Ice Cream & Frozen Yogurt","Tempe","Baskin-Robbins",-111.9400054,"AZ",33.4255104
"3257","zpDJ3kZohKJWKsT3O8yi0A","Restaurants, Italian","Peoria","Olive Garden Italian Restaurant ",-112.2281,"AZ",33.637606
"3258","78IaYCf9ktUep4UhhjXbTg","Food, Desserts, American (Traditional), American (New), Restaurants","Chandler","The Cheesecake Factory",-111.897967,"AZ",33.3022462
"3259","OF7wkQXbhPLsM_otADEmeA","Food, Desserts","Phoenix","Gigi's Cupcakes",-111.9968967,"AZ",33.5098033
"3260","dPAQrPQn8bzsZqt7QSdKjQ","American (Traditional), Restaurants","Scottsdale","Denny's Restaurant",-111.8848613,"AZ",33.5387442
"3261","OiEnabGg9j8S_jHBXUBgCw","Food, Coffee & Tea","Chandler","Starbucks",-111.790934,"AZ",33.234155
"3262","_ql42UadWUh9SgU09_c2mQ","Fast Food, Asian Fusion, Chinese, Restaurants","Paradise Valley","Pei Wei Asian Diner",-111.925924,"AZ",33.5671501
"3263","3ceTmojhpo-EEwlUg_zHeA","Food, Coffee & Tea","Tempe","Starbucks Coffee",-111.955643,"AZ",33.442375
"3264","xgiMIVfuR94h2NACaQfo3w","Pizza, Restaurants","Tempe","Little Caesars Pizza",-111.9267178,"AZ",33.3636736
"3265","yq4NDtkYiNv__Qik0TYzyQ","Grocery, Shopping, Florists, Drugstores, Food, Flowers & Gifts","Goodyear","Safeway",-112.393973,"AZ",33.451376
"3266","PlcCjELzSI3SqX7mPF5cCw","Sushi Bars, Japanese, Restaurants","Tempe","SakeBomber Sushi & Grill",-111.911549,"AZ",33.407088
"3267","Zruvunhqw7cuyuoe7g09Gw","Italian, Pizza, Restaurants","Phoenix","Picazzo's Organic Italian Kitchen",-111.9813513,"AZ",33.597361
"3268","jjU7ed74pJ4053UYEsVLhA","Food, Coffee & Tea","Avondale","Starbucks Coffee Company",-112.345359,"AZ",33.430535
"3269","if_VgGCfq18P2Z24JdipSA","Arts & Entertainment, Music Venues, Bars, Nightlife, American (New), Sports Bars, Restaurants","Surprise","High Octane Lounge",-112.4712525,"AZ",33.632423
"3270","_SbBztPWznTFKG8l-fMJEQ","Chinese, Restaurants","Chandler","Golden City Chinese Restruant",-111.8416355,"AZ",33.3215016
"3271","kK4AzZ0YWI-U2G-paAL7Fg","Caterers, Pizza, Event Planning & Services, Restaurants","Scottsdale","Crust Pizza & Wine Cafe",-111.9085317,"AZ",33.5381023
"3272","GXFGmNCR4jgT8toUBQp2Hg","Food, Juice Bars & Smoothies","Phoenix","Jamba Juice",-112.1308954,"AZ",33.5241246
"3273","Scy5uuSnzk4JcR8h6lctxQ","Food, Grocery, Shopping, Photography Stores & Services","Phoenix","Albertsons-Osco",-111.9746066,"AZ",33.678615
"3274","5rBkJdoV1Te38OHrhOF_Lg","Sandwiches, Food Stands, Restaurants","Phoenix","Paradise Melts",-112.0685027,"AZ",33.4528292
"3275","kUvJiI7teJ--m5i1ReG58w","Food, Beer, Wine & Spirits","Scottsdale","Total Wine & More",-111.927552,"AZ",33.579606
"3276","jSfTG3uDq4WtTKmUqIrrng","Food, Coffee & Tea","Phoenix","Xanadu Coffee Co",-112.0737079,"AZ",33.4563262
"3277","1v5Z101rbtRumsQTcm-GfQ","Diners, Restaurants","Peoria","IHOP",-112.286987,"AZ",33.565511
"3278","_RBUU1y4yJrK0SPAd8z0-w","Pakistani, Indian, Buffets, Restaurants","Phoenix","Indian Delhi Palace",-111.9718284,"AZ",33.4657562
"3279","vX1zpCqnyb0GhBa3i_hzRA","Restaurants, Italian","Scottsdale","Parmigiano Italian Bistro",-111.9253026,"AZ",33.7012666
"3280","ghzksdgNztTZA49PqMvPkA","Chinese, Restaurants","Gilbert","Pei Wei Asian Diner",-111.7905455,"AZ",33.330411
"3281","Xhrg9t7GGokrQecxXSOvUg","Food, Specialty Food, Meat Shops","Paradise Valley","Honeybaked Ham Company",-111.98118,"AZ",33.5988406
"3282","WHd8fLeMeWKUK6sPyeB-UA","American (Traditional), Steakhouses, Barbeque, Restaurants","Gilbert","Logan's Roadhouse",-111.7430967,"AZ",33.3019012
"3283","hDAIq50U0yPwwo9oLbec5Q","Mexican, Restaurants","Tempe","Salsitas",-111.954719,"AZ",33.407811
"3284","I9klG3s-47t3zVLGoMkYOA","Mexican, Restaurants","Phoenix","Filiberto's",-112.1352495,"AZ",33.5531396
"3285","f9WU18QfVnUSuYbkQx5iIw","Food, Farmers Market","Phoenix","Vincent's Saturday Camelback Market",-111.9963126,"AZ",33.5100523
"3286","-zcZNlO0JwZHppan8rGkBQ","American (Traditional), Restaurants","Phoenix","Chili's Too",-112.0739,"AZ",33.4499
"3287","eHN6eErehDXorUfE_u_rzA","Food, Grocery","Tempe","Albertsons Osco",-111.9298375,"AZ",33.3649615
"3288","Qfu7CwUW3-7MwKBtwJIJaQ","Coffee & Tea, Music Venues, Food, Arts & Entertainment, Nightlife, Jazz & Blues","Scottsdale","Winfield's Cafe",-111.9289893,"AZ",33.4874997
"3289","AZrHgTEzuwrki9eBGjWBIg","Pizza, Restaurants","Laveen","Little Caesars",-112.1662562,"AZ",33.3775346
"3290","DBoebGeuz91QAP3tSFYs6w","Sandwiches, Restaurants","Mesa","Capriotti's Sandwich Shop",-111.755389,"AZ",33.379624
"3291","y3Wkggu97xy3WAb4M4jYjg","Mexican, Restaurants","Scottsdale","Rubio's Fresh Mexican Grill",-111.8956543,"AZ",33.6272364
"3292","mn1LFFcQwEpir38_mPYH_g","Mongolian, Barbeque, Restaurants","Phoenix","Lai Lai Mongolian Bbq",-112.1357952,"AZ",33.5531112
"3293","vuTx_fB-K_b3-WWjXiTdJg","Fast Food, Mexican, Restaurants","Scottsdale","Taco Bell",-111.8351222,"AZ",33.5866079
"3294","BD74uSwDe175zEqfppDRvg","Nightlife, Bars, Mexican, Sports Bars, Restaurants","Phoenix","Valle Luna",-112.031266,"AZ",33.632948
"3295","mXIgCWuu6Thb2mXluEYYig","Chinese, Restaurants","Phoenix","Golden Moon Palace Restaurant",-112.0906616,"AZ",33.4514813
"3296","Vvh2Hd4SsZjEEfKLNKAEWw","Fast Food, Sandwiches, Restaurants","Phoenix","Subway",-112.0738063,"AZ",33.4793076
"3297","ImghNwml8N-ncAqhXe00hg","Chinese, Restaurants","Tolleson","New Asian Star",-112.2722856,"AZ",33.4221907
"3298","DUDr1kuGv6eh1_s2GWJVgw","Sandwiches, Restaurants","Phoenix","Potbelly Sandwich Shop",-112.0362686,"AZ",33.5092763
"3299","H0QkByri08NTgd8KEdyCsw","American (New), Mediterranean, Restaurants","Tempe","Extreme Pita",-111.9349687,"AZ",33.4222436
"3300","inlhnedQ9vBTcXZzF7naBA","Food, Grocery","Surprise","Safeway",-112.357696,"AZ",33.610173
"3301","QoFRAwMpoaMBlfg7ygh7rA","Food, Grocery","Phoenix","Fry's & Fry's Marketplace",-112.0977658,"AZ",33.5383846
"3302","xYepjPFxx3pXTFWU_vXVfA","Food, Convenience Stores","Goodyear","Elliot Market",-112.4462832,"AZ",33.352691
"3303","I4gmp-5ijxKmkiALRUiZBA","Grocery, Shopping, Florists, Food, Beer, Wine & Spirits, Flowers & Gifts","Scottsdale","Aj's Purveyor of Fine Foods",-111.8640322,"AZ",33.5738453
"3304","Lsgq7g1PKY3fVkuwixbNCA","American (Traditional), Fast Food, Restaurants","Glendale","Sonic Drive-In",-112.1861359,"AZ",33.653193
"3305","0PHtGlX__H_XHe9638DtLg","Food, Coffee & Tea","Phoenix","The Human Bean",-112.0997689,"AZ",33.5904237
"3306","EUuDMgq161A-6tvaMMIVHQ","Food, Ethnic Food, Desserts, Specialty Food","Phoenix","Wei of Chocolate",-112.0911,"AZ",33.4508
"3307","0kcStBtW94p-ooaaA2PbIQ","Food, Coffee & Tea","Casa Grande","The Big House",-111.7573521,"AZ",32.8795022
"3308","sPQvlHSBUn5ksKXmnKcepg","Fast Food, Tex-Mex, Restaurants","Tempe","Taco Bell",-111.925905,"AZ",33.4149636
"3309","RGDyf8-PyzyS9Lzs9bkvgA","Italian, Pizza, Restaurants","Phoenix","Babbo Italian Eatery",-112.0474792,"AZ",33.5370761
"3310","NYIyTj2AZJpAo7XIM-Z7lw","Mexican, Restaurants","Chandler","Valle Luna Mexican Restaurant",-111.874965,"AZ",33.319395
"3311","eHC_xNrT1SkJyC2oncJlhw","Mexican, Restaurants","Phoenix","Asi Es La Vida",-112.030564,"AZ",33.489522
"3312","7m93HSBV1UrdHZBJwdUVJA","Breakfast & Brunch, American (Traditional), Restaurants","Scottsdale","J. Alexander's",-111.9259109,"AZ",33.5271966
"3313","E6DnUFy3GoN4DxTqturtug","Restaurants, Italian","Mesa","Alessia's Ristorante Italiano",-111.7181797,"AZ",33.4373518
"3314","WLYQsFAczUkc845k0ec-1A","Fast Food, Pizza, Restaurants","Mesa","Pizza Hut",-111.772871,"AZ",33.451673
"3315","s685YHkO3lcId41bjp5KOw","Pizza, Restaurants","Scottsdale","LAMP Pizzeria",-111.888462,"AZ",33.700033
"3316","AjE4uM-VaGP3QPCjSjIEaw","Mexican, Restaurants","Phoenix","Rubio's Fresh Mexican Grill",-111.9746066,"AZ",33.678615
"3317","LZ4h8s3_K2gjbKxi38SarQ","Sandwiches, Restaurants","Phoenix","Port of Subs",-112.065401,"AZ",33.494413
"3318","KXfaENdNVS8fZA-UdSomxQ","Fast Food, Sandwiches, Restaurants","Tempe","Subway",-111.9594753,"AZ",33.3492075
"3319","T-AAN0CizEBOTtHinTuvrQ","Food, Donuts","Phoenix","Dunkin Donuts",-111.9924295,"AZ",33.4807298
"3320","Oc-F6O91vOe3T8iOsCBB8Q","Sushi Bars, Japanese, Restaurants","Goodyear","Tomo Japanese Cuisine",-112.341878,"AZ",33.463543
"3321","jZGPpPUNM2xe4N8qS4Tu3w","Cajun/Creole, Restaurants","Phoenix","Lafitte's",-112.114885,"AZ",33.6251754
"3322","xIdyiVoX5woL8iKHYKoiWw","Coffee & Tea, Food, Vegetarian, Specialty Food, Health Markets, Restaurants","Phoenix","Chakra 4 Vegetarian Restaurant",-112.0388616,"AZ",33.5065554
"3323","XWvht_1ZLdK7EHJ3jo4q0g","American (Traditional), Restaurants","Phoenix","The White Chocolate Grill",-111.9300279,"AZ",33.6556844
"3324","ftdKj1p2Y0ABrr9uOPn97g","Italian, Pizza, Restaurants","Scottsdale","Nello's Pizza",-111.892417,"AZ",33.5822416
"3325","BKEvR0umqWp7q8_q4hTpWQ","Food, Bagels, Delis, Restaurants","Gilbert","Einstein Bros Bagels",-111.7561183,"AZ",33.3668256
"3326","22K8kQzK4UtLwQAwOCf0MA","Delis, Restaurants","Tempe","Papago's Cafe Grill & Deli",-111.9560775,"AZ",33.4446605
"3327","O48Mv1VkQYZrDkR6LhnY4g","Greek, Restaurants","Phoenix","My Big Fat Greek Restaurant",-112.068872,"AZ",33.452641
"3328","yggyuN3FV_NiQCKfvN-b-Q","Bars, Mediterranean, Wine Bars, Nightlife, Restaurants, Sandwiches","Phoenix","Trattoria Del Piero",-112.0272041,"AZ",33.5102068
"3329","tlex-h7TJ-b2X8cLCIfunQ","Thai, Restaurants","Phoenix","Sa Bai Dee Thai Cuisine",-112.120513916016,"AZ",33.5803604125977
"3330","B47dTeqasE9UnrdaWxeBuw","Sushi Bars, Restaurants","Phoenix","Atami Sushi",-112.0993548,"AZ",33.6123517
