"","votes.funny","votes.useful","votes.cool","user_id","name","average_stars","review_count"
"15627",1,11,2,"CA8m_neLG8KmpJfiQsvfaA","Toni",3.62,8
"15628",0,2,1,"QRFgiJ-tgXKnVdx5oeaGwA","Paul",5,4
"15629",0,9,0,"jL9D79mOk1y9LvtgQoDJjA","Nancy",3.58,14
"15630",3,25,7,"xBfzrzySwmogGGbNoTHAgg","kelly",3.19,31
"15631",0,1,0,"MG3Zy_853d69cFwq-vxlYA","brandon",2.33,3
"15632",14,38,18,"03kllIN9ASWGmecQPLPqZA","amy",3.66,29
"15633",1,0,1,"8GOUkY49Z3CYRl3-g8Q3jw","Kuniko",3.5,3
"15634",1,6,2,"THXFpGuTXM0QSmDs_BSn-w","Norman",4.36,11
"15635",4,1,4,"oOuDUUFRu8hAbzjd9ZendA","Eric",4.15,13
"15636",0,4,0,"Y7Y58lefWfl1wsMHK5UJLQ","Bill",3.86,14
"15637",2,2,0,"2aji4kzMTvwRwqrIG99Pow","Kim",5,6
"15638",1,12,0,"XJUqLrlB4S7JJxyTKrq4ig","Vesna",4.12,16
"15639",21,86,24,"Xv8gzlMoMiUB2PxJ1Q20Yw","Sal",3.55,276
"15640",5,28,9,"nBFyVu9NZ9zhY49LRoULKA","Kaelyn",3.26,19
"15641",1,2,0,"FeDoBgyMDFxoBNf1AtUjrA","Fatima",1.5,2
"15642",0,0,0,"De6AZlZiZMD_Vk4ImKLN5w","Moe",4.5,4
"15643",3,8,4,"nanqB6oheUuo9x1lzilx0g","Daniel",4.92,13
"15644",837,768,639,"YzNZNgpOy9tthDnczS_ajg","Georgeann",3.84,104
"15645",4,22,14,"_hjpSH7vRXqjlD6usKNuHg","Tony",3.35,38
"15646",6,15,6,"gEF7HFdaMTH933mzvpFcKQ","Cami",4.17,6
"15647",15,49,26,"19ZqbAxrTdEJbvwjJSFsRg","valarie",4.12,24
"15648",3,17,8,"u6uI0pZU6rBTb1BFofTEWw","Shelly",4,6
"15649",0,4,1,"0gTYNejJgsBeOqMswERNeA","Lees",3.53,15
"15650",3,3,0,"vO1tRXng4hM4yT9fE9HZTw","M",3.5,5
"15651",0,1,1,"fS3koz5W_7l_cVtJHbtmDw","Alyse",4.4,5
"15652",3,7,2,"mqR_K-ytrPrwS7x8FdNJgQ","Stephanie",3,4
"15653",5,11,1,"Wn1iDENBQa8h5ruT32t72w","Douglas",1,1
"15654",0,1,0,"UnRqAttCc3uXWfJbm5p1Lw","George",4,1
"15655",0,14,3,"0kEy7zXEn8Ua51hrzjr4kg","Stephanie",3.83,6
"15656",0,0,0,"P_lge3Q4PtMF8g0-jpheKg","John",3.67,3
"15657",1,2,3,"DRI0GowQPNpwUfT-FX7nSg","Danna",5,3
"15658",68,186,93,"4XrpU7kpxbFqMNdDEsj-xQ","Euge",3.97,228
"15659",2,5,5,"RaDXEjZPN6mrZTsXS-Ar5g","Jennifer",4,5
"15660",56,262,120,"XW-KGmN0Rdg5kw1SSSFkew","Mel",4.09,1104
"15661",0,5,1,"cBG3WD3mKDfZ1BNu7Do50A","Audrey",3.69,13
"15662",4,3,0,"sWuwnnTYHLXpmPEUM62qwA","Benjamin",2.67,3
"15663",10,62,10,"QP145N91uOwoacl_sOKJOA","Liz",4.12,34
"15664",0,3,0,"Vo6UjZP3abwyXnRcpxxXMQ","Amanda",3,5
"15665",2,15,6,"xJ4B-jrL2bWdCKjrm0AHHw","Alison",3.45,22
"15666",56,93,34,"EkA3SsQPXdVsmuQEZT0hGg","Alex",3.45,220
"15667",2,4,0,"GeXNo-BDhQcQHuql0Ahb0Q","Julia",2.6,6
"15668",41,126,48,"HzOXWuppsLyjy2iXEuXjRQ","Wendy",3.51,112
"15669",0,0,1,"Vrpi6DtFc6cmyf7p5hUYmQ","Caesar",4.67,4
"15670",1,0,0,"9DcsYW3yyAC98HgyKEKKig","Veronica",3,2
"15671",187,291,157,"ND95DgvN7ba8MabfXE3lsw","Mike",3.82,98
"15672",49,99,42,"k5Qp3va9jlWVOuXY_pJDLQ","Christopher",3.55,60
"15673",37,44,28,"r68j756bEp2oF7Vs36J8Xg","Dean",3.8,20
"15674",9,14,7,"85J6UFnSvdtxMohzm21fvg","Brad",4.2,10
"15675",3,10,3,"um3SPOfLKWq-41gRbvzKMA","Tommy",3,4
"15676",87,294,184,"dmDge9hDL_EusnS1_HIByw","Traveler",3.71,176
"15677",6,6,1,"RT7vDC5qkDLZp3qR8qBX7Q","Robert",2.5,5
"15678",6,33,7,"IioY5h_4dA9yeuztUU9EJw","Steve",2.43,22
"15679",1035,894,746,"ACCUr3Ydw5XyPCmoIEdnpw","P",3.93,688
"15680",1,7,1,"G_4OFn0yIhONgEWAOXPy5g","Emily",4.5,4
"15681",145,352,218,"68vtzjl2k58XqrT89KU8xQ","Courtney",3.9,368
"15682",125,257,172,"9jLgxE6Bltubt7Ri4jTC9A","Dave",3.61,122
"15683",6,12,5,"pqKeH0FAqF8O4njxhy-p9g","sam",2.75,5
"15684",0,0,0,"cFWLLNBpwOGdvUOYx_Dxdg","Derek",5,1
"15685",35,95,49,"2stJF2KfKlSpjqRnynyMCw","Delen",4.14,28
"15686",3,9,2,"l9pvUVw8DShTeS_U92lj5Q","Eli",3.09,11
"15687",9,84,7,"tuuFkFLywRizZz1rI8JVMg","Susan",3.15,52
"15688",0,1,0,"Qq9aOsSQm7FR1j_RyrL0rw","Justin",3.33,3
"15689",6,49,16,"YwYqTAVh8OmerhaRsDCHQg","Christin",3.72,18
"15690",103,68,66,"vXnfpkOK2djHNVsUxpSioQ","Collin",4.14,7
"15691",0,1,0,"1ZWcu0lVNQcTOy_4yAlwBQ","John",3,2
"15692",0,0,0,"n1qGyrzzn3Eo7iESf8Slig","Randall",5,1
"15693",10,42,8,"lPqii2HRpgi3QPIoNuUSTQ","Justin",3.73,26
"15694",1,5,2,"zNXIzyRXKGX-5lS3dy87ig","Brandon",4.18,17
"15695",0,11,6,"H74tyuIFZlnYSO7UTM8pPg","Tom",3.53,17
"15696",61,97,25,"pw-k3TMjt1ZNB2-iRVTDlQ","Marc",4.14,159
"15697",0,2,0,"3JfGyYgMqUsFMdE8DYLnbg","Cassie",5,1
"15698",24,33,3,"QNTG8oPfB-fj5szyq5M0yQ","Jennifer",3.29,14
"15699",0,1,0,"_E5w7CM-NtoSnz7KlZ0cYw","David",3,1
"15700",2,2,3,"wiWx-KMvOMMO3xHEgroPuA","Jaclyn",3.75,4
"15701",0,0,0,"LqtNFRU_MPDz4yVOxKh22Q","Stefon",5,1
"15702",4,8,4,"6jR8qqed8qg-sYKCrvqi1Q","Belanger",4.82,11
"15703",0,0,0,"tf2v2rzllRqaaUetvCnJ0Q","Donald",5,1
"15704",5,41,13,"et0EUHypAoRQQLxhgL47XA","Gina",3.23,26
"15705",0,3,0,"Sw0a2MqKmcsXhtNPxM8vcw","Weijia",4.69,13
"15706",4,29,1,"oy_0JzDPYGXBZ2YhDhxK9w","Sara",3.6,25
"15707",6,5,5,"tvd8Y8KNiC2in-Z9E6Qa8g","Alex",4,2
"15708",136,651,409,"J2JfCaiaZku8HgfNceU8Rg","Isabella",4.2,194
"15709",4,6,2,"dpSNoo-OzlG0i8_shA99fg","Jared",4.33,3
"15710",2,4,2,"liIQCDzDTnvXc7X8twBIjg","Bryan",3.41,17
"15711",0,6,3,"DKi8rNg_jTZpVYs5BVVnRw","Stephanie",4.4,5
"15712",0,1,0,"pGEbIeS88E1mJ-G8zl6YBQ","Foto",5,1
"15713",3,14,0,"IzQw260NG9RYAdLFk0j7mw","Dee",3,3
"15714",0,2,0,"JrgMaBiKyZnoNcGZenKhnA","Sean",4.43,7
"15715",3,21,7,"ssavJWZO47MKQ55_pbeuqg","Carmen",3.84,124
"15716",0,1,0,"9FB4JTFD1rIaVQSi-MMUSg","Amy",5,1
"15717",1,1,0,"d5NnpcXXJ9wX1j7sFDLbKw","Heidi",1,1
"15718",5,8,1,"gopGuEb-ft6cHKMyCZEvJg","Daniel",2.5,3
"15719",0,18,1,"gVP-c9rHEwtR9jlnDx8CSQ","Amy",3.22,18
"15720",0,0,0,"aKxB07ODdkB_oJQ0t9n6SA","Cheryl",5,1
"15721",1,10,2,"J9jys5k9dIIV5OpaylzMUg","Robert",3.5,9
"15722",2,2,1,"C4qz9On5-KPmquXtQtMCdA","gail",4.83,7
"15723",2,1,0,"EYqR6oIJDimDxEquEhWzRw","Gator",1,1
"15724",173,427,213,"IJmMx-Ih1k96X78begBC5w","Melanie",3.63,473
"15725",0,1,1,"Hpn4daKlxC7Qr5Kouaib8Q","Ryan",4,1
"15726",33,122,68,"_JBVQQ8pR_DutAdVbY2G1A","James",3.72,95
"15727",0,0,0,"b_w6gzHV1zzRM-9JCcFATw","Tyler",4,1
"15728",4,56,15,"w5gyFR9m4nDbEqXPUtBBTw","Kiyana",4.12,26
"15729",55,155,63,"-Nfj9wmdsm0cbH6aIJHKsQ","Elsbeth",3.96,139
"15730",0,1,0,"NHj9q6xWTGBdRgeW1CYrTQ","Steven",5,2
"15731",9,24,13,"aqKYOW_hW-G-7bEXH-RUaQ","Dave",4.09,23
"15732",0,1,1,"jvvzoDYVq3BD_Dy7eMRdhA","Cindy",5,5
"15733",1,10,4,"ldLADofeckFH9QoyNyKfSA","Adam",5,3
"15734",1,1,0,"FqeGiZCAJ3KBaCvZ28Vw7Q","Dave",1,1
"15735",2,11,4,"T3PEAptAiqXVkNtnulBsNA","Paul",4.64,11
"15736",124,367,150,"rV8D6SLUB-UGr11dFmjj2g","Randi",3.17,275
"15737",0,0,0,"uULWPR322UOU4y0duTbbFw","Kimberly",4,1
"15738",26,91,33,"lmpqcldpHMBUlOyNMDGucw","Pinky",3.72,148
"15739",623,1360,823,"U0QGtmk81ca5CK0Alh_x_w","Laura",3.51,671
"15740",0,0,0,"FISD1dR-MrMhsEha2vZH2A","Davier",4,1
"15741",28,78,32,"cprrdOVWlDZU9iMCTMtKbQ","Jason",3.94,37
"15742",1,6,1,"qNiPCwjhSE3ARY3gLBlE4w","Jamie",4.2,15
"15743",40,112,85,"VBEbhE0ISjg6xowGNiGmgQ","Scott",3.67,55
"15744",2,6,0,"dY9DAQxGmjO_7UCg-wPCPg","Sharon",3.83,7
"15745",2,4,0,"e_sz2K4QEZkzGbke5SkdaQ","Shelly",3.25,4
"15746",151,414,261,"TsKKPOy0qYCeqKsTXnn0qA","Brandy",3.66,297
"15747",14,63,38,"Vx0dDvBvRYXcn5dgnpzvUw","Amy",4.16,25
"15748",2,9,6,"woc9HK2NYBclfzcsN7Ld7Q","Andrea",4.29,7
"15749",6,17,11,"XK3jzcg2pibsHm6nlCn08w","jennifer",3.53,32
"15750",3,13,5,"V6W3fVcNEpsrrSkyL8bzqQ","Natasha",4.13,15
"15751",145,429,197,"Iycf9KNRhxvR187Qu2zZHg","Jesse",3.66,319
"15752",0,0,0,"6-mcH90ihs5JUerkm0pHzQ","Dee Dee",3,2
"15753",0,1,0,"1YjNPEbATnnZg8q1KwKMPw","Steve",4.33,3
"15754",7,55,23,"vDrSVjYnaJJEWogx9sI0NQ","C",3.98,74
"15755",0,2,2,"MniEBec53DoNdZP6YbS55Q","Alyx",5,1
"15756",3,1,0,"d-csS5vf_TK8pKM_IcQ9AA","Charles",2.75,8
"15757",1,30,12,"ghoBw5923PH-03Rly2hRJg","Nicole",4.1,41
"15758",15,39,23,"No_5ggN8OZkTEgvgaU_qAQ","Kari",4.35,35
"15759",38,93,13,"qxItPVMf3-_-A79pTIm7rQ","Anthony",3.8,71
"15760",2,16,3,"d_q279uWxKs9dGGV7_BjcA","Nicholette",3.71,14
"15761",2,25,10,"RzqB_3ZlnddwwhC96z6gtQ","daniel",3.45,11
"15762",26,34,28,"ioo6PlGvSOnhbVOD8UTIJQ","Sarah",4.13,30
"15763",1,4,1,"Ft_COhp7NwlT8Vs9SAR8Aw","Michele",3,2
"15764",0,21,1,"sa-bS2OHTYg5Cxjp5Kh1og","A.",3.46,15
"15765",1,22,2,"bazh3LiYydXe3hvx3bF0Cw","Danielle",4.12,9
"15766",0,0,0,"58qQ6J55I1SiCMHl4PpQ0w","Dano",5,1
"15767",2,2,0,"qmciwg-C3jPpYxK99jj9Tw","Danny",4.25,9
"15768",1,11,1,"XTYX5B23tXxKZUAz3pOi1g","Matthew",3.67,9
"15769",3,8,6,"vnSa9PyjWHj2tXdZmdZcjQ","Alisha",4,6
"15770",0,11,3,"HDitrG8xK9HnkU9j4d0N7w","Suzanne",5,5
"15771",18,42,28,"wzmdB-xjGi4s8YTJvau9qQ","Atsushi",3.65,40
"15772",1,7,5,"iT34uqPxJv4S4pfTzj3FtA","David",3.67,3
"15773",0,5,0,"7F4Up4YERQ6WwGFfWr1ZWQ","Stephanie",4,3
"15774",416,738,493,"DM1wEKOElT5PUQFLbLB2Tg","Yvonne",3.98,197
"15775",0,0,1,"xqtbShA1yX-zD4LdQQBogA","Lee",4.44,9
"15776",0,0,1,"MlRYW1xG9i41XJ1MQFRiww","Kent",3,2
"15777",0,2,1,"zzQ2b-9Xu7-Tl8PNGZuspg","Omar",3.89,10
"15778",0,0,0,"JNZZHotV_w79JKIqjsRj_Q","Scott",5,1
"15779",3,2,0,"49LPQLbRI3MjTRyolv4rOA","c",1.33,3
"15780",19,45,26,"5cVACUA-5e1SYyQ_E2-9iw","John",4.27,15
"15781",0,1,0,"RSPbzc9odhigfqNCQIj4ow","Michael",3.75,8
"15782",1,0,1,"NTEflpe8W1KtY8lzDG0EGw","Jonathan",3.62,8
"15783",4,14,3,"tfYiqaLU5swUfMO9JJp9Dg","Kayla",3.79,29
"15784",0,2,1,"iol00wNBA-9vGjY_sdEUVQ","David",4.5,4
"15785",0,8,1,"yrgHuXWeKR1tJsQhOaOppw","Shanali",3.73,11
"15786",0,2,0,"gcLZ6h2LvgpM3NvVZcExQA","Scarlett",3.5,2
"15787",0,1,0,"n3_LkDLx1xTFqvz9KD6BZg","James",5,1
"15788",0,1,0,"oOS5b_zw5WFxDIlqI7G3jg","Clark",5,2
"15789",10,105,26,"JkpoM19M_HCXluJTf53LJA","Abbi",4.09,36
"15790",10,35,23,"SHw9bElK0JpyBY-h8qNS7Q","Pete",4.21,39
"15791",8,26,12,"LSf-AF1UzGV4viB9LgoNjA","Ceejay",3.68,25
"15792",0,16,0,"BmviOJjBJQ85UzAH5TciLw","Kimberly",4.55,11
"15793",0,11,5,"MMTH5K-4i6-zcuasXA-gOQ","Katlan",4.57,7
"15794",2,12,4,"xZf1Lvi9jA5KVwSRiTspdA","Danielle",4.67,9
"15795",16,43,6,"h4knhUbSSxwLs7XtEE_pbw","MC",3.4,109
"15796",3,6,1,"p-OgNgPyilpqiY9E8hbjhg","William",3.8,5
"15797",0,0,1,"qKrFsKGZJTfqq-hfqSSlIA","Matthew",4.5,2
"15798",34,104,26,"Aa66Zs6Lf_1_0_g50F9JVA","Chicken",3.74,96
"15799",1,8,0,"aIUefJBhBQ_UZEzryL6b8A","Tom",3.75,4
"15800",7,20,4,"SCFgPrGbxQWglgljsVLNzg","Trev",2.77,13
"15801",2,1,0,"vNViKCbxjoLb7FiI1fIubw","Tim",1,2
"15802",171,828,393,"aTi0NVrcPJWbN6jAsJVcAw","Donna",3.57,449
"15803",309,328,188,"gNF8usOGLdvdJL4aVp8IOQ","Mike",3.5,197
"15804",24,109,58,"ZDw4Z7uOcJVRQdqS5ONjSA","Ryan",4.24,138
"15805",1,0,0,"Jk77F96iQYiKhIlnFMk6Bw","Pamela",3.5,6
"15806",1,16,4,"CL4SZbLn3j7HU_k1uNawiQ","Brigette",3.67,39
"15807",0,2,0,"zTyebq3fMi2y4E2h0Mo2Gg","Victoria",4,2
"15808",18,64,28,"hY9STid77gsjqk33ECzm0w","Karla",3.81,129
"15809",0,1,1,"-wjk1d_yt23uPcOky46beQ","Sandie",1,1
"15810",88,221,106,"rc17gj1nV4EHykU9_7sgwA","Jen",3.75,134
"15811",4,10,2,"u_kYcSzhChLNSHTYkYAaSg","Chris",4.4,10
"15812",1,1,1,"1gHORk6F1yUDrAx4EozX7Q","Courtney",5,2
"15813",4,13,6,"RqYQLG9q-kSZAYXSe7eWlA","Chris",3.8,5
"15814",5,26,4,"g-NDDtPiSC2ZX7GhtFLuZg","Greg",4.55,20
"15815",0,0,0,"qX1vpKmYfY0HS2mWxP3-6w","Caryn",4,3
"15816",5,32,9,"omRdKoPhk3yzJ7Cd30NLEw","James",3.99,82
"15817",19,28,10,"F97G9Uy4xlTf8hocE6jS7w","mike",2.8,15
"15818",0,1,0,"OoNBayTyov08dFD3qJlLdg","Anthony",4,1
"15819",1,2,1,"k0PzO9N5-7mPiY4eS76yVw","Jackie",3.86,7
"15820",0,1,0,"jHdSGibwNyRCXy9YO7dwIQ","Katie",5,3
"15821",0,0,0,"-N19X1Do7t4NAl65ALACGQ","Steve",5,1
"15822",0,0,0,"GMDaH0X_fHbkNbdUTP9FGA","Ron",5,1
"15823",5,34,4,"DmArFDzlt225XHBAWf5lLQ","Christina",3.12,17
"15824",0,4,0,"g1RVXQuH9z1AdtpE8aK3Ng","d",5,3
"15825",0,2,0,"FkfAEKje7rgqzC_CXrmm8w","Anne",5,4
"15826",0,0,0,"PPbIjX5m4AvihhIQhEppHQ","Kallie",4.38,8
"15827",0,6,1,"Pxf2vR2iZ2YWFHt9M4PNTg","April",3,2
"15828",0,7,0,"_OLBq0aZR7K-UdPCrByatg","Sam",4.83,6
"15829",2,2,1,"mYEKsxl_W6yVEMGE6Ccv5w","michael",3.89,9
"15830",11,52,17,"fksrAfKZYrhCzOjUIoFudw","Joyce",3.81,210
"15831",207,369,289,"ijEPNNgV_QhBfyNNreOmLw","Mae",3.46,145
"15832",1,2,1,"vwVd8mun9hgRcTi2xxTqGw","John",5,4
"15833",3,8,5,"efUcLl2QBUm4cjQ4lgf5Tg","Mindy",3.3,10
"15834",1,8,0,"mpdx7lw8kYeZHFhnW74kLw","Jessica",2.67,12
"15835",13,81,29,"7oaogEbu1xBlGZaDeMl6Gw","Leslie",3.97,29
"15836",27,99,38,"Ojf_XozkuSHXKhhpxEp-Dw","David",3.46,153
"15837",0,2,1,"2gK9ICdVreDVMgaYLoSkJQ","Gina",5,2
"15838",1,1,0,"gxYmnUy29lXBb9swLo-q0w","Cindy Brian",3,3
"15839",5,11,1,"FmJFpy9zu3EPtle1_Y7zGQ","Anthony",2.82,17
"15840",0,0,0,"83vV86x_7uuaC8kJe-XHFg","Margaret",4,1
"15841",0,3,0,"s-5pi1QYijVabHwM39yAIg","Sandra",4,6
"15842",1,6,1,"pCGW55GQXSgkneb9DC8XIw","Jamia",5,5
"15843",1,1,1,"Gr4mKrxrRJi0Jfx2IfQwOg","Jasmin",4.5,4
"15844",1,22,6,"lDUiT63wNEYbG39ijdQ7QA","Christoph",4.7,10
"15845",0,3,0,"Bioi2ioXMaP0ydnEWIm6Hg","Max",3.33,3
"15846",0,0,0,"z4tnkTdPTryk-e77PMz_qQ","Cliff",5,1
"15847",6,34,11,"Zq08BRGciAp-cGfgfdWU1A","Megan",3.07,28
"15848",317,576,424,"e4TQFVfepzHf--hnBsjntg","sarah",3.84,424
"15849",4,2,0,"XaSDZk_rE3D7WI4EKtXM2Q","Jessica",3.17,6
"15850",0,0,0,"Kih9f2skWEmLPsJFUD9BMw","Lisa",5,1
"15851",3,2,1,"2JnHNk1RxNH1O2h3yw0ETQ","May",3.67,3
"15852",0,1,0,"1OSnZTbS7p366J_Bt3_Ygw","Reta",5,2
"15853",7,26,17,"0csAyu4VGRViDLRL3I3AXg","Connor",3.6,20
"15854",1,30,8,"YswSM2KGR-VVStdT6Wxg6A","Bill",4,22
"15855",2,6,3,"RvZks2VBHdym25_d6I8YGw","Tony",3.89,10
"15856",5,20,7,"6r139o_roDOEuP3w8HK3kg","Clayton",4.34,53
"15857",1,4,3,"Hu0DsnKzczZJWzftlqIF9g","Jennifer",4,13
"15858",0,3,1,"ayTDHkGKppEfIe0W5KWfgA","Crystal",4.67,4
"15859",0,0,0,"z88q2MFEWgoxbkgIw8CEoA","Sheila",5,2
"15860",0,0,0,"GCZnepPfh7-pcLW6QGO3aQ","greg",4.5,2
"15861",1,4,1,"-CL7GQLQ1kOGCpstAkcLdQ","Jen",1,3
"15862",0,3,1,"4V6njyt1kO4AqPTbBQ-IuA","mike",5,1
"15863",0,4,1,"ieg6shkyfP_z_dDlHGCdkQ","Paige",5,4
"15864",0,0,0,"taJgBeTB3X_DYeb3P3kXrA","Joey",4.3,10
"15865",65,125,50,"Akwr-Kqif-NylJ3-EUlnWQ","Robert",3.77,59
"15866",0,0,0,"EcKBb9oXH4KshxF19yVo8A","JAMES",4.5,2
"15867",0,0,0,"fuyuv5OOxtrtl3oiR_xzwg","Julie",4,3
"15868",8,10,10,"uDBS-jWPjVyLS-q6loF3uw","marisa",4.67,9
"15869",2,4,4,"mtoKqaQjGPWEc5YZbrYV9w","Betsy",4.8,10
"15870",0,0,0,"skblkoyTk1Z330pyDCD-Yw","Carlina",3,2
"15871",19,53,18,"PVrVb1Hb2QkCALQ-3jvNAg","Cue",3.49,45
"15872",48,86,33,"J_zxvVNx2V4fa8kPHvupSw","Patrick",3.41,95
"15873",0,2,0,"Ju-rMUfxp-GaxCez3Sv5Xg","Rob",1,1
"15874",0,5,2,"duhDcgfmtq_dE9U4V2rs6w","K",3,2
"15875",20,52,10,"NaESOaMQjYjceaxVtSfj2w","Teran",3,8
"15876",1,9,0,"NADH23dCqDgcIczNEnKPkQ","David",3.83,12
"15877",0,1,1,"oASy9SzHA2VuGgUjc_MjsA","Bryan",4.25,4
"15878",22,126,27,"DtTuVmtooVyMnGhwPrzLww","Charles",3.58,134
"15879",1,13,6,"8E1FnftNnCgvu2wuZADX6A","Brian",4.58,26
"15880",0,0,0,"YJYU2Rk4TT8FIh500GWj8w","Joe",1,1
"15881",0,0,0,"wbnA-VYtUfp9qb_iuEjERg","Charlotte",4.33,3
"15882",4,2,0,"9N5QzLGcphYTAEnpaVoftg","Steven",1,2
"15883",0,1,0,"J-dnwedkHPv7tv4FLoqoQw","bennett",2.33,3
"15884",0,6,1,"qJ9H2vKfMjEc0eeVCk1k_g","Jason",3.67,7
"15885",3,9,1,"S_PQmdDil3oxIty5RmDuzA","Yasmine",4.4,5
"15886",0,0,0,"d0WSpPmigcG30R2oJOY_Eg","Tina",1,1
"15887",1,8,0,"ygY0IBNvC5bZeXa_CPlHZA","Cheryl",2.86,9
"15888",0,5,1,"ML9a2PmkeE8sAwE6RnxX4g","Nikki",3.67,9
"15889",1,7,4,"WQnzd_YcOsyRCRK2HU5uwg","ryan",3.25,4
"15890",0,3,2,"0e6TGhfPN9aVGL9WgGLCnw","Jason",4.5,2
"15891",0,1,0,"LogquRKfP0EPKJ3hdpB4-g","John",2,1
"15892",0,0,0,"f3N5AkPJ447xLRykBlsZgQ","Jacob",1,1
"15893",298,398,326,"TxflJ7yRuYRVMWeKB3s0rg","Erica",4.45,154
"15894",10,23,16,"mhFx_-3VCd_4yPz3yy1z1w","kelly",4,6
"15895",0,3,0,"GSYja8bxAjeicewxP_rjJw","Andrew",3.5,3
"15896",4,6,4,"Yl8pSOZnIBNTnKoRWK_RIA","Louis",3,3
"15897",5,15,17,"4wB03cyIrbf_jLfodNFZoQ","Ian",4.69,13
"15898",6,12,6,"q3U0L9fyTW2Inw4fvQh5dA","Molly",3.12,16
"15899",0,0,0,"L8i4u5xKmX4tfjSui-6KIQ","Mike",5,2
"15900",2,12,2,"ggv_maWTfGLXMQfwD_Osew","R",2.67,6
"15901",2,1,0,"wRbsyZTRvjWIQk_tSwsReA","Sherry",1,1
"15902",11,41,6,"XxWUiGTZSHbv_0ILu3TzCw","Suzanne",3.72,18
"15903",1,13,2,"i9czlE7awOwJSFzIQcinYQ","Glenn",4.64,11
"15904",0,0,1,"GPMNR6WVfSE2qOwX0ZcVGw","Cameryn",3.67,3
"15905",0,1,0,"zPx3-8muDiQ-LkuHaRV5Ow","S",2,3
"15906",1,1,0,"DHUxDJwlJgkGswMxW3ALng","deborah",4.5,6
"15907",0,0,0,"Qv4zVyKkHYgSsCINQO7hyA","Kehinde",3.67,3
"15908",0,3,0,"CTd5RON67I5JB9TNWfCY_g","Anders",3,1
"15909",1,5,1,"QkH5K_opnLf1lBrP0eXLqA","Christopher",4.29,7
"15910",0,2,0,"Xy4ZKXBKzX_sPIM25NrzQA","Mary",4.5,4
"15911",3,14,2,"d9-VY3J1ChPdGQWD03LGDA","Kelly",3,9
"15912",0,5,2,"H28KgwXN1q0D3Fkss21Vhw","Katie",4.58,12
"15913",0,1,1,"IBa6IJjUrW3MpmhXB6jXug","Melissa",4,7
"15914",1,23,6,"Gt0tpFILcaTKZ27-pafRzw","Briana",4.35,43
"15915",6,6,6,"e8wn8bgsa9nIxJhn0hqdSg","Jonathan",4.07,15
"15916",0,3,1,"r4HwPqviye0Vh53l-2MQVw","Teddy",3.67,3
"15917",8,6,3,"x67gqdKYmKD8YZ3j3wmW_A","Kimberly",3.71,8
"15918",0,0,0,"vMZX1Br4TurxDAzgvvu5_Q","don",4,1
"15919",4,21,13,"_7EoK1dPo1Q7XlR-cS_bhA","Tatiana",4.14,37
"15920",4,5,2,"eAlXLCX9LTljedeLwwUqYw","Marlon",3.78,11
"15921",1,4,0,"ApSiVO5MSR2syWwI_Dgp3w","Don",3.67,6
"15922",3,14,1,"DVnxcsSdUC_6BcCKL48LrA","Allison",4.17,6
"15923",0,1,0,"mOowyNHDCwjN_1axa1nbbg","Sarah",3,2
"15924",2482,3757,3264,"BKo0QW3LGBzAZug4doJrgA","Henry",3.79,317
"15925",5,25,7,"l2sXKm5odDH92zxjCWD-kw","Becki",3.46,13
"15926",0,1,0,"EBs2GoGUGLzvEh1lQ0Y61g","Arthur",5,2
"15927",0,0,2,"nRmq-MudOQMhN8u6CJM3OQ","Brian",3,1
"15928",1,14,8,"3xsTOFR8nleaPWGlpjGPfA","Amy",4,3
"15929",1,9,3,"GJ-Fh023pD_lURrkzeC2Ug","Joe",3.82,11
"15930",7,14,8,"n0YlhsC4J72O1r5YcqD7OQ","Mark",2.4,10
"15931",0,0,0,"ngXlgVnQDSAmlSg4hvpUog","Ashley",1,1
"15932",0,0,0,"eTU2lGjJS2KwD926DRdT8Q","Jerome",4.67,3
"15933",2,48,17,"wTcS3cbQe2wYrNB0jBtUVQ","Jane",3.83,35
"15934",0,0,0,"Fmt0olUuao1RDrREIMEVnw","Patricia",4,1
"15935",10,41,14,"O8eUfJtrkphxNK3XhOGJRQ","Sue",4.25,16
"15936",4,9,1,"Pq1xwHm68a6cGKGvVnd9ow","Tony",2.71,7
"15937",2,18,3,"PXlvgzU25CBGA0JHzzpmOQ","Nicole",3.06,18
"15938",1,30,3,"AGUzvg1XorMJpcVG-N0ZOw","Chris",3.11,18
"15939",2,7,1,"Od6j5xcPqpIZVA4ki8ASZw","Mike",3.46,14
"15940",7,11,7,"kA2OQAdbwOaGd3Q5ZnNIQw","Joe",3.87,26
"15941",7,24,6,"XqDh0QDMoMAaBvJcakze5A","Brian",3.9,22
"15942",0,12,3,"ND2dEeCBlXK4K4HGR_olNg","Kasey",4.47,18
"15943",63,72,36,"Da4aw-NF9ond8U6XYRmT0g","Ryan",3.49,63
"15944",11,22,10,"9LbdFOKAtGOTgZ6BTpnFIA","Tim",3.72,32
"15945",13,30,17,"0j9BH_ymVlCqm3qqFWwoFg","Christine",3.74,23
"15946",128,86,65,"4hIgSKVFrstym0E2SEzL-g","Jorge",3.64,36
"15947",3,5,0,"wBlxwkue3wRvKqETfty8lA","Mark",3,9
"15948",5,4,3,"B0UAGNPffEYg2-cXSTBeRA","Cody",4.5,2
"15949",10,19,5,"CAXlysheDCG0oZwB5ECSAA","Chris",2.69,15
